task,task_id,iduser,timestamp,date,event,idtype,label,idimg,imagepath
textual,textual_345,22,1501852926,2017-08-04 15:22:06.923,submitted,25,bar chart,10489,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ22_4.png
textual,textual_346,22,1501852935,2017-08-04 15:22:15.651,submitted,25,bar chart,11220,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_201.png
textual,textual_349,22,1501853622,2017-08-04 15:33:42.769,submitted,58,radial diagram,490,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/RadarPlot_639.jpg
textual,textual_352,22,1501853648,2017-08-04 15:34:08.401,submitted,33,line chart,13506,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7413_1_f2.png
textual,textual_355,22,1501853664,2017-08-04 15:34:24.076,submitted,20,map,10754,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ22_2.png
textual,textual_357,22,1501853676,2017-08-04 15:34:36.395,submitted,20,map,11353,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_124.png
textual,textual_360,22,1501853693,2017-08-04 15:34:53.103,submitted,25,bar chart,11392,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj190.png
textual,textual_363,22,1501853713,2017-08-04 15:35:13.786,submitted,42,scatter plot,11015,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ20_3.png
textual,textual_365,22,1501853733,2017-08-04 15:35:33.365,submitted,30,area chart,11190,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj363.png
textual,textual_366,22,1501853749,2017-08-04 15:35:49.380,submitted,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
textual,textual_403,22,1501857620,2017-08-04 16:40:20.807,submitted,25,bar chart,14147,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v487_n7407_5_f2.png
textual,textual_409,22,1501858060,2017-08-04 16:47:40.546,submitted,25,bar chart,10615,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ36_1.png
textual,textual_417,38,1501862383,2017-08-04 15:59:43.913,submitted,30,area chart,618,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/AreaGraph_36.png
textual,textual_423,22,1502090723,2017-08-07 09:25:23.739,submitted,39,tree map,11147,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/nr41.png
textual,textual_425,22,1502090735,2017-08-07 09:25:35.230,submitted,56,venn diagram,528,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/VennDiagram_979.jpg
textual,textual_427,22,1502090743,2017-08-07 09:25:43.723,submitted,45,multiple line chart,11424,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj192.png
textual,textual_431,22,1502093287,2017-08-07 10:08:07.391,submitted,20,map,13861,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v483_n7390_12_f2.png
textual,textual_435,22,1502096282,2017-08-07 10:58:02.826,submitted,42,scatter plot,12420,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v484_n7392_17_f2.png
textual,textual_438,22,1502096288,2017-08-07 10:58:08.557,submitted,20,map,11568,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj452.png
textual,textual_441,22,1502096300,2017-08-07 10:58:20.754,submitted,59,line chart & scatter plot,13827,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v484_n7395_12_f1.png
textual,textual_449,22,1502373390,2017-08-10 15:56:30.983,submitted,39,tree map,12204,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v485_n7398_22_f4.png
textual,textual_453,22,1502373440,2017-08-10 15:57:20.350,submitted,45,multiple line chart,11554,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_235.png
textual,textual_456,22,1502373583,2017-08-10 15:59:43.470,submitted,60,anscombe quartet,555,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_746.gif
textual,textual_459,22,1502373590,2017-08-10 15:59:50.284,submitted,19,table,10900,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoP01.png
textual,textual_464,22,1502439631,2017-08-11 10:20:31.104,submitted,7,bubble chart,11496,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj609.png
textual,textual_577,22,1502875887,2017-08-16 11:31:27.590,submitted,31,pie chart,10695,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN21_2.png
textual,textual_583,22,1502875928,2017-08-16 11:32:08.685,submitted,20,map,479,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_329.gif
textual,textual_592,22,1502876583,2017-08-16 11:43:03.879,submitted,42,scatter plot,10383,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ30_2.png
textual,textual_611,26,1502886846,2017-08-16 12:34:06.857,submitted,61,scatterplot,13966,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v487_n7405_9_f3.png
textual,textual_621,22,1502959011,2017-08-17 10:36:51.426,submitted,37,,344,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_384.png
textual,textual_625,22,1503041923,2017-08-18 09:38:43.017,submitted,25,bar chart,11808,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_217.png
textual,textual_633,22,1503042247,2017-08-18 09:44:07.364,submitted,35,radar chart,600,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/RadarPlot_714.jpg
textual,textual_649,22,1503059035,2017-08-18 14:23:55.431,submitted,7,bubble chart,106,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_124.gif
textual,textual_651,22,1503059592,2017-08-18 14:33:12.490,submitted,7,bubble chart,106,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_124.gif
textual,textual_653,22,1503059618,2017-08-18 14:33:38.931,submitted,7,bubble chart,106,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_124.gif
textual,textual_656,22,1503059754,2017-08-18 14:35:54.319,submitted,35,radar chart,425,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/RadarPlot_678.jpg
textual,textual_660,22,1503059814,2017-08-18 14:36:54.110,submitted,45,multiple line chart,11153,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_440.png
textual,textual_670,22,1503059860,2017-08-18 14:37:40.021,submitted,33,line chart,933,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/LineGraph_282.gif
textual,textual_672,22,1503059868,2017-08-18 14:37:48.410,submitted,19,table,10919,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN29_2.png
textual,textual_676,22,1503059926,2017-08-18 14:38:46.575,submitted,13,pareto chart,446,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ParetoChart_515.jpg
textual,textual_684,22,1503059967,2017-08-18 14:39:27.473,submitted,11,stacked bar chart,10782,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoK25_2.png
textual,textual_694,22,1503060091,2017-08-18 14:41:31.303,submitted,45,multiple line chart,12601,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_7_f4.png
textual,textual_701,22,1503060183,2017-08-18 14:43:03.798,submitted,25,bar chart,11739,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_404.png
textual,textual_706,22,1503060309,2017-08-18 14:45:09.993,submitted,25,bar chart,12128,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj9.png
textual,textual_709,22,1503060368,2017-08-18 14:46:08.263,submitted,25,bar chart,11001,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoH11_3.png
textual,textual_712,22,1503060388,2017-08-18 14:46:28.680,submitted,33,line chart,11077,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/wsj425.png
textual,textual_715,22,1503060401,2017-08-18 14:46:41.745,submitted,20,map,11457,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_144.png
textual,textual_717,22,1503060460,2017-08-18 14:47:40.183,submitted,20,map,11457,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_144.png
textual,textual_726,22,1503060740,2017-08-18 14:52:20.930,submitted,20,map,630,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_420+(1).gif
textual,textual_734,22,1503060816,2017-08-18 14:53:36.438,submitted,25,bar chart,11513,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_49.png
textual,textual_736,22,1503060824,2017-08-18 14:53:44.174,submitted,53,treemap,11147,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/nr41.png
textual,textual_740,22,1503062309,2017-08-18 15:18:29.020,submitted,25,bar chart,10778,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/treasuryA7.png
textual,textual_744,22,1503063681,2017-08-18 15:41:21.756,submitted,25,bar chart,10787,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ52_8.png
reverse,reverse_1,22,1501159573,2017-07-27 14:46:13.864,skip,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
reverse,reverse_2,22,1501159574,2017-07-27 14:46:14.071,skip,12,flow chart,257,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_295.gif
reverse,reverse_3,22,1501159574,2017-07-27 14:46:14.278,skip,12,flow chart,303,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_242.gif
reverse,reverse_4,22,1501159574,2017-07-27 14:46:14.739,skip,12,flow chart,54,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_315+(1).gif
reverse,reverse_5,22,1501159646,2017-07-27 14:47:26.217,skip,12,flow chart,54,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_315+(1).gif
reverse,reverse_6,22,1501159646,2017-07-27 14:47:26.217,skip,12,flow chart,139,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_215.gif
reverse,reverse_7,22,1501159646,2017-07-27 14:47:26.217,skip,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
reverse,reverse_8,22,1501159646,2017-07-27 14:47:26.217,skip,12,flow chart,287,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_309.jpg
reverse,reverse_9,22,1501159662,2017-07-27 14:47:42.708,skip,8,tree diagram,173,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_408.jpg
reverse,reverse_10,22,1501159662,2017-07-27 14:47:42.708,skip,8,tree diagram,238,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_405.gif
reverse,reverse_11,22,1501159662,2017-07-27 14:47:42.708,skip,8,tree diagram,238,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_405.gif
reverse,reverse_12,22,1501159662,2017-07-27 14:47:42.708,skip,8,tree diagram,217,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_422.gif
reverse,reverse_13,22,1501159669,2017-07-27 14:47:49.639,skip,31,pie chart,881,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_594.png
reverse,reverse_14,22,1501159669,2017-07-27 14:47:49.639,skip,31,pie chart,792,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_651.png
reverse,reverse_15,22,1501159669,2017-07-27 14:47:49.639,skip,31,pie chart,429,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_598.gif
reverse,reverse_16,22,1501159669,2017-07-27 14:47:49.639,skip,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
reverse,reverse_17,22,1501159672,2017-07-27 14:47:52.233,skip,8,tree diagram,173,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_408.jpg
reverse,reverse_18,22,1501159672,2017-07-27 14:47:52.233,skip,8,tree diagram,81,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_445.gif
reverse,reverse_19,22,1501159672,2017-07-27 14:47:52.233,skip,8,tree diagram,78,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_439.png
reverse,reverse_20,22,1501159672,2017-07-27 14:47:52.233,skip,8,tree diagram,254,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_391.gif
reverse,reverse_21,22,1501159675,2017-07-27 14:47:55.484,skip,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
reverse,reverse_22,22,1501159675,2017-07-27 14:47:55.484,skip,19,table,558,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_864.jpg
reverse,reverse_23,22,1501159675,2017-07-27 14:47:55.484,skip,19,table,829,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_811.gif
reverse,reverse_24,22,1501159675,2017-07-27 14:47:55.484,skip,19,table,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
reverse,reverse_25,22,1501159677,2017-07-27 14:47:57.868,skip,31,pie chart,901,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_591.jpg
reverse,reverse_26,22,1501159677,2017-07-27 14:47:57.868,skip,31,pie chart,881,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_594.png
reverse,reverse_27,22,1501159677,2017-07-27 14:47:57.868,skip,31,pie chart,792,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_651.png
reverse,reverse_28,22,1501159677,2017-07-27 14:47:57.868,skip,31,pie chart,805,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/PieChart_593.gif
reverse,reverse_29,22,1501159678,2017-07-27 14:47:58.700,skip,12,flow chart,120,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_261.gif
reverse,reverse_30,22,1501159678,2017-07-27 14:47:58.700,skip,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
reverse,reverse_31,22,1501159678,2017-07-27 14:47:58.700,skip,12,flow chart,139,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_215.gif
reverse,reverse_32,22,1501159678,2017-07-27 14:47:58.700,skip,12,flow chart,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
reverse,reverse_33,22,1501159679,2017-07-27 14:47:59.544,skip,12,flow chart,120,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_261.gif
reverse,reverse_34,22,1501159679,2017-07-27 14:47:59.544,skip,12,flow chart,303,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_242.gif
reverse,reverse_35,22,1501159679,2017-07-27 14:47:59.544,skip,12,flow chart,287,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_309.jpg
reverse,reverse_36,22,1501159679,2017-07-27 14:47:59.544,skip,12,flow chart,114,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_216.jpg
reverse,reverse_37,22,1501159680,2017-07-27 14:48:00.374,skip,12,flow chart,132,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_277.jpg
reverse,reverse_38,22,1501159680,2017-07-27 14:48:00.374,skip,12,flow chart,287,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_309.jpg
reverse,reverse_39,22,1501159680,2017-07-27 14:48:00.374,skip,12,flow chart,257,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_295.gif
reverse,reverse_40,22,1501159680,2017-07-27 14:48:00.374,skip,12,flow chart,54,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_315+(1).gif
reverse,reverse_41,22,1501159758,2017-07-27 14:49:18.745,skip,7,bubble chart,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
reverse,reverse_42,22,1501159758,2017-07-27 14:49:18.745,skip,7,bubble chart,193,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_71.jpg
